date,state,cases,deaths
6/23/2021,Mississippi,321122,7462
6/23/2021,Alaska,68179,367
6/23/2021,Tennessee,863504,12539
6/23/2021,Minnesota,604758,7648
6/23/2021,Louisiana,478946,10709
6/23/2021,North Carolina,997866,13614
6/23/2021,Maryland,461887,9766
6/23/2021,Idaho,194520,2140
6/23/2021,South Carolina,597192,9820
6/23/2021,Virginia,679137,11368
6/23/2021,Montana,113403,1657
6/23/2021,Vermont,22808,249
6/23/2021,Nevada,330362,5654
6/23/2021,Missouri,613760,9251
6/23/2021,Maine,68917,856
6/23/2021,Kentucky,460259,7896
6/23/2021,Rhode Island,144688,2725
6/23/2021,Wyoming,61776,740
6/23/2021,New Jersey,1021822,26410
6/23/2021,Nebraska,224346,2259
6/23/2021,Oregon,207333,2759
6/23/2021,Wisconsin,677048,8077
6/23/2021,Illinois,1389892,25608
6/23/2021,Connecticut,348840,8271
6/23/2021,Arizona,891023,17868
6/23/2021,Delaware,107935,1849
6/23/2021,Michigan,1001901,20999
6/23/2021,New Hampshire,99366,1369
6/23/2021,California,3705427,62741
6/23/2021,Ohio,1109697,20213
6/23/2021,Massachusetts,709544,17982
6/23/2021,Florida,2325186,37866
6/23/2021,Kansas,317017,5139
6/23/2021,Colorado,558298,6754
6/23/2021,Alabama,547208,11508
6/23/2021,Iowa,373320,6120
6/23/2021,Utah,412546,2336
6/23/2021,Washington,448132,5889
6/23/2021,Georgia,1131972,21350
6/23/2021,North Dakota,110627,1527
6/23/2021,Texas,2978259,51365
6/23/2021,Indiana,752108,13806
6/24/2021,Utah,413008,2337
6/24/2021,Ohio,1110000,20213
6/24/2021,South Dakota,124478,2029
6/24/2021,Oklahoma,456910,7385
6/24/2021,Florida,2327115,37893
6/24/2021,North Dakota,110642,1527
6/24/2021,Georgia,1132329,21367
6/24/2021,New York,954748,33390
6/24/2021,Massachusetts,709622,17986
6/24/2021,Washington,448707,5898
6/24/2021,Hawaii,36157,510
6/24/2021,Arkansas,346952,5890
6/24/2021,Texas,2980499,51378
6/24/2021,California,3706846,62822
6/24/2021,Minnesota,604879,7654
6/24/2021,Montana,113471,1661
6/24/2021,Virginia,679330,11378
6/24/2021,Kentucky,460451,7899
6/24/2021,Michigan,1002041,21009
6/24/2021,Delaware,107955,1849
6/24/2021,Maine,68944,858
6/24/2021,Nevada,330810,5664
6/24/2021,Nebraska,224375,2259
6/24/2021,Missouri,614650,9254
6/24/2021,Illinois,1390140,25630
6/24/2021,North Carolina,998300,13615
6/24/2021,Wisconsin,677186,8092
6/24/2021,Maryland,461953,9768
6/24/2021,Arizona,891649,17875
6/24/2021,Idaho,194609,2143
6/24/2021,South Carolina,597412,9821
6/24/2021,Oregon,207558,2760
6/24/2021,Vermont,22815,249
6/24/2021,New Jersey,1022094,26416
6/24/2021,New Hampshire,99392,1369
6/24/2021,Wyoming,61847,740
6/24/2021,Louisiana,479311,10717
6/24/2021,Connecticut,348993,8274
6/24/2021,Rhode Island,144704,2726
6/24/2021,Iowa,373428,6124
6/24/2021,Colorado,558795,6765
6/24/2021,Kansas,317160,5139
6/24/2021,New York,1156655,19916
6/24/2021,Alabama,547456,11513
6/24/2021,West Virginia,163744,2876
6/24/2021,New Mexico,205215,4331
6/24/2021,Tennessee,863734,12543
6/24/2021,Pennsylvania,1216569,27612
6/24/2021,Alaska,68198,367
6/24/2021,Mississippi,321309,7467
6/24/2021,Indiana,752395,13809
6/25/2021,West Virginia,163804,2876
6/25/2021,Kansas,317304,5147
6/25/2021,Hawaii,36198,511
6/25/2021,Washington,449178,5902
6/25/2021,Georgia,1132661,21369
6/25/2021,Oklahoma,457107,7386
6/25/2021,North Dakota,110657,1528
6/25/2021,Utah,413317,2351
6/25/2021,Ohio,1110292,20281
6/25/2021,Colorado,559160,6766
6/25/2021,Illinois,1390432,25637
6/25/2021,Wisconsin,677252,8099
6/25/2021,North Carolina,998720,13626
6/25/2021,Nebraska,224432,2259
6/25/2021,New Hampshire,99403,1371
6/25/2021,Wyoming,61951,740
6/25/2021,Virginia,679472,11389
6/25/2021,Minnesota,604971,7665
6/25/2021,Nevada,331614,5667
6/25/2021,Connecticut,349120,8275
6/25/2021,Michigan,1002181,21017
6/25/2021,South Carolina,597571,9837
6/25/2021,Delaware,107973,1850
6/25/2021,Maryland,462017,9770
6/25/2021,Maine,68971,858
6/25/2021,Vermont,22819,249
6/25/2021,California,3708861,62890
6/25/2021,New Jersey,1022443,26428
6/25/2021,Arizona,892236,17903
6/25/2021,Idaho,194690,2145
6/25/2021,Kentucky,460641,7903
6/25/2021,Montana,113529,1662
6/25/2021,Rhode Island,144719,2727
6/25/2021,Louisiana,479521,10723
6/25/2021,Oregon,207787,2761
6/25/2021,Missouri,615421,9257
6/25/2021,Indiana,752699,13812
6/25/2021,Alaska,68218,367
6/25/2021,Mississippi,321475,7470
6/25/2021,Florida,2329274,37921
6/25/2021,Alabama,547633,11520
6/25/2021,New Mexico,205290,4332
6/25/2021,Pennsylvania,1216767,27636
6/25/2021,South Dakota,124492,2030
6/25/2021,New York,1156796,19919
6/25/2021,Arkansas,347254,5893
6/25/2021,New York,954925,33397
6/25/2021,Massachusetts,709682,17987
6/25/2021,Tennessee,863955,12550
6/25/2021,Texas,2982177,51395
6/25/2021,Iowa,373441,6125
6/26/2021,North Dakota,110660,1528
6/26/2021,Alabama,547809,11525
6/26/2021,Massachusetts,709738,17989
6/26/2021,Colorado,559544,6770
6/26/2021,Tennessee,864171,12550
6/26/2021,Texas,2984022,51409
6/26/2021,Utah,413668,2355
6/26/2021,Oklahoma,457263,7386
6/26/2021,Alaska,68245,367
6/26/2021,New York,1156956,19922
6/26/2021,Florida,2331063,37945
6/26/2021,Ohio,1110546,20281
6/26/2021,South Dakota,124498,2030
6/26/2021,New Mexico,205355,4332
6/26/2021,Mississippi,321559,7471
6/26/2021,Indiana,752886,13826
6/26/2021,Pennsylvania,1216957,27643
6/26/2021,Washington,449629,5902
6/26/2021,Maine,68984,858
6/26/2021,Oregon,207998,2763
6/26/2021,Delaware,107992,1850
6/26/2021,New Hampshire,99420,1371
6/26/2021,Louisiana,479834,10724
6/26/2021,Arizona,892711,17914
6/26/2021,Illinois,1390681,25645
6/26/2021,Nebraska,224459,2259
6/26/2021,Michigan,1002288,21023
6/26/2021,South Carolina,597751,9840
6/26/2021,Maryland,462078,9774
6/26/2021,North Carolina,999153,13635
6/26/2021,Montana,113544,1662
6/26/2021,New Jersey,1022680,26434
6/26/2021,Virginia,679680,11392
6/26/2021,Missouri,616076,9257
6/26/2021,Vermont,22822,249
6/26/2021,Minnesota,605040,7671
6/26/2021,Rhode Island,144737,2727
6/26/2021,Nevada,331919,5668
6/26/2021,Idaho,194734,2145
6/26/2021,Connecticut,349166,8275
6/26/2021,Kentucky,460793,7909
6/26/2021,Wyoming,62000,740
6/26/2021,California,3710544,62945
6/26/2021,Wisconsin,677299,8102
6/26/2021,Hawaii,36251,513
6/26/2021,Georgia,1133063,21393
6/26/2021,Iowa,373568,6131
6/26/2021,Kansas,317419,5147
6/26/2021,Arkansas,347575,5894
6/26/2021,West Virginia,163858,2876
6/26/2021,New York,955102,33404
6/27/2021,Iowa,373600,6133
6/27/2021,Oklahoma,457419,7386
6/27/2021,Indiana,753073,13826
6/27/2021,Texas,2984340,51422
6/27/2021,Pennsylvania,1217090,27654
6/27/2021,Florida,2332602,37967
6/27/2021,Georgia,1133291,21393
6/27/2021,Kansas,317534,5147
6/27/2021,Mississippi,321734,7473
6/27/2021,Utah,413950,2363
6/27/2021,Alabama,547963,11530
6/27/2021,Colorado,559781,6777
6/27/2021,New Mexico,205420,4332
6/27/2021,Nevada,332224,5669
6/27/2021,Kentucky,460874,7912
6/27/2021,Connecticut,349212,8275
6/27/2021,Montana,113559,1662
6/27/2021,Michigan,1002410,21029
6/27/2021,Wyoming,62049,740
6/27/2021,Maryland,462144,9777
6/27/2021,Maine,68999,858
6/27/2021,North Carolina,999483,13636
6/27/2021,New Jersey,1022830,26437
6/27/2021,California,3712795,62990
6/27/2021,Illinois,1390930,25653
6/27/2021,Idaho,194778,2145
6/27/2021,Delaware,108016,1850
6/27/2021,Oregon,208136,2763
6/27/2021,Vermont,22825,249
6/27/2021,Louisiana,480147,10725
6/27/2021,Nebraska,224476,2259
6/27/2021,Minnesota,605137,7675
6/27/2021,Virginia,679828,11396
6/27/2021,Rhode Island,144756,2727
6/27/2021,Arizona,893147,17913
6/27/2021,New Hampshire,99437,1371
6/27/2021,Wisconsin,677346,8105
6/27/2021,Missouri,616499,9257
6/27/2021,South Carolina,597962,9840
6/27/2021,South Dakota,124504,2030
6/27/2021,Alaska,68272,367
6/27/2021,New York,1157104,19925
6/27/2021,Ohio,1110700,20281
6/27/2021,New York,955279,33414
6/27/2021,West Virginia,163912,2876
6/27/2021,Tennessee,864300,12553
6/27/2021,Washington,449963,5906
6/27/2021,North Dakota,110663,1528
6/27/2021,Hawaii,36297,513
6/27/2021,Massachusetts,709769,17990
6/27/2021,Arkansas,347896,5895
6/28/2021,Utah,414204,2365
6/28/2021,New York,955439,33416
6/28/2021,Florida,2334938,37995
6/28/2021,Tennessee,864396,12557
6/28/2021,Hawaii,36314,513
6/28/2021,North Dakota,110680,1528
6/28/2021,Mississippi,321970,7481
6/28/2021,Arkansas,348220,5897
6/28/2021,Alaska,68300,367
6/28/2021,South Dakota,124512,2030
6/28/2021,Ohio,1110847,20281
6/28/2021,Texas,2984523,51437
6/28/2021,West Virginia,163967,2878
6/28/2021,Pennsylvania,1217172,27657
6/28/2021,California,3714051,62994
6/28/2021,Vermont,22828,249
6/28/2021,North Carolina,999709,13639
6/28/2021,Louisiana,480463,10728
6/28/2021,Oregon,208222,2763
6/28/2021,Kentucky,460962,7916
6/28/2021,Illinois,1391179,25665
6/28/2021,Arizona,893560,17913
6/28/2021,New Hampshire,99455,1371
6/28/2021,Maryland,462181,9778
6/28/2021,New Jersey,1022978,26438
6/28/2021,Virginia,679917,11402
6/28/2021,Connecticut,349261,8276
6/28/2021,Missouri,617421,9302
6/28/2021,Wyoming,62099,740
6/28/2021,Nevada,332529,5670
6/28/2021,Maine,69029,858
6/28/2021,Nebraska,224547,2261
6/28/2021,Delaware,108035,1851
6/28/2021,Wisconsin,677396,8109
6/28/2021,Michigan,1002611,21035
6/28/2021,Minnesota,605218,7680
6/28/2021,Idaho,194824,2145
6/28/2021,Montana,113577,1662
6/28/2021,Rhode Island,144762,2727
6/28/2021,South Carolina,598152,9841
6/28/2021,New Mexico,205438,4333
6/28/2021,Kansas,317651,5150
6/28/2021,Colorado,559994,6776
6/28/2021,Washington,450185,5911
6/28/2021,Alabama,548162,11534
6/28/2021,Iowa,373641,6133
6/28/2021,Massachusetts,709810,17992
6/28/2021,Indiana,753260,13826
6/28/2021,New York,1157238,19927
6/28/2021,Oklahoma,457575,7387
6/28/2021,Georgia,1133481,21393
6/29/2021,Pennsylvania,1217361,27670
6/29/2021,Tennessee,864506,12564
6/29/2021,Texas,2986847,51449
6/29/2021,Utah,414565,2368
6/29/2021,Mississippi,322114,7483
6/29/2021,Hawaii,36344,513
6/29/2021,Iowa,373802,6134
6/29/2021,West Virginia,163992,2879
6/29/2021,Kansas,317878,5150
6/29/2021,Georgia,1133983,21412
6/29/2021,Massachusetts,709873,17993
6/29/2021,Alaska,68339,367
6/29/2021,New Mexico,205484,4335
6/29/2021,New York,1157344,19928
6/29/2021,California,3714813,62999
6/29/2021,Minnesota,605297,7680
6/29/2021,Illinois,1391480,25667
6/29/2021,Maine,69044,858
6/29/2021,Nevada,333154,5678
6/29/2021,Maryland,462217,9779
6/29/2021,Delaware,108045,1851
6/29/2021,Virginia,680065,11412
6/29/2021,New Jersey,1023200,26444
6/29/2021,South Carolina,598250,9844
6/29/2021,Idaho,194901,2149
6/29/2021,North Carolina,1000125,13641
6/29/2021,Wyoming,62195,747
6/29/2021,Michigan,1002808,21040
6/29/2021,Vermont,22835,249
6/29/2021,Wisconsin,677531,8126
6/29/2021,Louisiana,480876,10732
6/29/2021,Missouri,618734,9311
6/29/2021,Kentucky,461187,7921
6/29/2021,Nebraska,224627,2260
6/29/2021,Arizona,894106,17930
6/29/2021,New Hampshire,99481,1371
6/29/2021,Connecticut,349301,8276
6/29/2021,Rhode Island,144778,2727
6/29/2021,Oregon,208446,2770
6/29/2021,Montana,113690,1665
6/29/2021,Arkansas,348699,5905
6/29/2021,North Dakota,110707,1528
6/29/2021,Ohio,1111124,20309
6/29/2021,Colorado,560306,6788
6/29/2021,New York,955657,33418
6/29/2021,Washington,450449,5920
6/29/2021,Indiana,753528,13834
6/29/2021,Florida,2337432,38025
6/29/2021,Oklahoma,457851,7390
6/29/2021,South Dakota,124521,2033
6/29/2021,Alabama,548491,11537
6/30/2021,Indiana,753927,13840
6/30/2021,Alaska,68379,370
6/30/2021,Washington,450803,5930
6/30/2021,Florida,2340397,38063
6/30/2021,Utah,415139,2371
6/30/2021,Tennessee,864918,12562
6/30/2021,Alabama,548772,11537
6/30/2021,West Virginia,164041,2891
6/30/2021,Ohio,1111324,20309
6/30/2021,Georgia,1134573,21423
6/30/2021,Massachusetts,709966,17994
6/30/2021,Hawaii,36391,514
6/30/2021,New York,1157475,19930
6/30/2021,Arizona,894875,17936
6/30/2021,Wyoming,62290,747
6/30/2021,Montana,113755,1665
6/30/2021,Vermont,22838,250
6/30/2021,South Carolina,598404,9846
6/30/2021,Oregon,208637,2774
6/30/2021,Virginia,680340,11415
6/30/2021,Rhode Island,144801,2729
6/30/2021,Kentucky,461423,7925
6/30/2021,Nebraska,224691,2260
6/30/2021,California,3710454,63023
6/30/2021,New Hampshire,99504,1372
6/30/2021,Nevada,333712,5681
6/30/2021,Maine,69069,859
6/30/2021,Illinois,1391739,25674
6/30/2021,New Jersey,1023395,26457
6/30/2021,Connecticut,349352,8278
6/30/2021,Missouri,620025,9315
6/30/2021,North Carolina,1000574,13645
6/30/2021,Maryland,462279,9779
6/30/2021,Minnesota,605365,7687
6/30/2021,Louisiana,481467,10738
6/30/2021,Idaho,194998,2152
6/30/2021,Wisconsin,677622,8128
6/30/2021,Delaware,108076,1851
6/30/2021,Michigan,1003022,21045
6/30/2021,Oklahoma,458180,7393
6/30/2021,Colorado,560716,6794
6/30/2021,North Dakota,110718,1528
6/30/2021,Arkansas,349385,5909
6/30/2021,Mississippi,322299,7486
6/30/2021,South Dakota,124536,2035
6/30/2021,Kansas,318106,5156
6/30/2021,Pennsylvania,1217534,27678
6/30/2021,New Mexico,205542,4337
6/30/2021,Texas,2988457,51462
6/30/2021,Iowa,373861,6138
6/30/2021,New York,955868,33422
7/1/2021,New York,956061,33426
7/1/2021,Tennessee,865219,12568
7/1/2021,South Dakota,124561,2038
7/1/2021,Iowa,374009,6140
7/1/2021,Oklahoma,458483,7395
7/1/2021,Florida,2343245,38089
7/1/2021,Colorado,561214,6798
7/1/2021,North Dakota,110729,1528
7/1/2021,Alaska,68428,370
7/1/2021,West Virginia,164097,2897
7/1/2021,Hawaii,36435,515
7/1/2021,Arkansas,350085,5909
7/1/2021,New Mexico,205629,4340
7/1/2021,Washington,451263,5938
7/1/2021,Indiana,754317,13845
7/1/2021,Alabama,549076,11539
7/1/2021,Maine,69085,860
7/1/2021,New Hampshire,99527,1372
7/1/2021,Montana,113821,1666
7/1/2021,South Carolina,598602,9853
7/1/2021,Idaho,195089,2154
7/1/2021,Minnesota,605448,7692
7/1/2021,Nebraska,224828,2260
7/1/2021,Virginia,680564,11419
7/1/2021,Missouri,621245,9331
7/1/2021,Delaware,108097,1852
7/1/2021,Wisconsin,677740,8134
7/1/2021,North Carolina,1001092,13650
7/1/2021,Kentucky,461616,7925
7/1/2021,Louisiana,482035,10748
7/1/2021,Rhode Island,144812,2729
7/1/2021,Nevada,334255,5692
7/1/2021,New Jersey,1023613,26462
7/1/2021,California,3712152,63096
7/1/2021,Vermont,22841,250
7/1/2021,Illinois,1392196,25687
7/1/2021,Michigan,1003216,21055
7/1/2021,Oregon,208834,2778
7/1/2021,Maryland,462354,9783
7/1/2021,Connecticut,349387,8279
7/1/2021,Arizona,895347,17939
7/1/2021,Wyoming,62353,747
7/1/2021,New York,1157650,19932
7/1/2021,Pennsylvania,1217710,27687
7/1/2021,Ohio,1111903,20309
7/1/2021,Mississippi,322496,7490
7/1/2021,Kansas,318310,5156
7/1/2021,Texas,2990703,51470
7/1/2021,Massachusetts,710049,17997
7/1/2021,Utah,415679,2375
7/1/2021,Georgia,1135093,21428
7/2/2021,Hawaii,36508,515
7/2/2021,Georgia,1135526,21443
7/2/2021,Pennsylvania,1217875,27695
7/2/2021,Ohio,1112088,20344
7/2/2021,Washington,451731,5939
7/2/2021,Arkansas,350579,5913
7/2/2021,Mississippi,322654,7494
7/2/2021,New York,1157893,19933
7/2/2021,Alaska,68478,370
7/2/2021,North Dakota,110734,1528
7/2/2021,Indiana,754724,13853
7/2/2021,Iowa,374054,6142
7/2/2021,Colorado,561685,6802
7/2/2021,Utah,416110,2378
7/2/2021,Florida,2346443,38129
7/2/2021,Michigan,1003427,21062
7/2/2021,Louisiana,482560,10757
7/2/2021,Arizona,895873,17961
7/2/2021,Kentucky,461801,7927
7/2/2021,Delaware,108146,1852
7/2/2021,Maryland,462439,9788
7/2/2021,Wisconsin,677859,8135
7/2/2021,Wyoming,62445,747
7/2/2021,Montana,113873,1666
7/2/2021,Missouri,621450,9339
7/2/2021,Minnesota,605549,7698
7/2/2021,Virginia,680744,11423
7/2/2021,North Carolina,1001593,13657
7/2/2021,Nevada,334763,5697
7/2/2021,Vermont,22850,250
7/2/2021,California,3713944,63141
7/2/2021,South Carolina,598836,9857
7/2/2021,Nebraska,224938,2262
7/2/2021,New Jersey,1023923,26467
7/2/2021,New Hampshire,99555,1372
7/2/2021,Oregon,209035,2781
7/2/2021,Maine,69114,860
7/2/2021,Rhode Island,144834,2729
7/2/2021,Connecticut,349476,8279
7/2/2021,Illinois,1392552,25696
7/2/2021,Idaho,195172,2158
7/2/2021,South Dakota,124582,2038
7/2/2021,Oklahoma,458850,7400
7/2/2021,Texas,2992614,51480
7/2/2021,Alabama,549324,11543
7/2/2021,Tennessee,865522,12571
7/2/2021,West Virginia,164149,2899
7/2/2021,Kansas,318515,5159
7/2/2021,New Mexico,205715,4341
7/2/2021,New York,956225,33428
7/2/2021,Massachusetts,710138,17998
7/3/2021,Indiana,754968,13866
7/3/2021,Alaska,68517,370
7/3/2021,New York,1158044,19933
7/3/2021,Ohio,1112289,20344
7/3/2021,Mississippi,322777,7498
7/3/2021,New Mexico,205765,4341
7/3/2021,Alabama,549489,11548
7/3/2021,West Virginia,164180,2899
7/3/2021,Kansas,318728,5160
7/3/2021,Tennessee,865840,12573
7/3/2021,North Dakota,110735,1528
7/3/2021,New York,956389,33430
7/3/2021,Utah,416397,2379
7/3/2021,Texas,2994052,51493
7/3/2021,Hawaii,36552,515
7/3/2021,New Jersey,1024113,26472
7/3/2021,Arizona,896518,17975
7/3/2021,North Carolina,1002113,13662
7/3/2021,Michigan,1003568,21063
7/3/2021,Delaware,108174,1852
7/3/2021,Maryland,462535,9790
7/3/2021,Kentucky,462003,7930
7/3/2021,Missouri,622626,9340
7/3/2021,Connecticut,349519,8279
7/3/2021,Oregon,209149,2781
7/3/2021,Minnesota,605660,7703
7/3/2021,Virginia,680904,11423
7/3/2021,Wyoming,62494,747
7/3/2021,Wisconsin,677908,8137
7/3/2021,Illinois,1392857,25703
7/3/2021,California,3713944,63141
7/3/2021,Maine,69132,860
7/3/2021,Rhode Island,144861,2729
7/3/2021,Vermont,22856,250
7/3/2021,Montana,113891,1666
7/3/2021,Nevada,335099,5698
7/3/2021,South Carolina,599064,9859
7/3/2021,Idaho,195236,2158
7/3/2021,New Hampshire,99572,1372
7/3/2021,Nebraska,224966,2262
7/3/2021,Louisiana,483063,10758
7/3/2021,Florida,2348910,38152
7/3/2021,Washington,452115,5944
7/3/2021,Colorado,562084,6814
7/3/2021,South Dakota,124593,2038
7/3/2021,Pennsylvania,1218092,27705
7/3/2021,Oklahoma,459074,7402
7/3/2021,Iowa,374162,6146
7/3/2021,Massachusetts,710210,17999
7/3/2021,Arkansas,350993,5915
7/3/2021,Georgia,1135867,21446
7/4/2021,Arkansas,351407,5917
7/4/2021,Florida,2350708,38186
7/4/2021,Oklahoma,459298,7404
7/4/2021,Indiana,755212,13867
7/4/2021,Kansas,318941,5161
7/4/2021,Alabama,549613,11556
7/4/2021,Georgia,1136208,21449
7/4/2021,Ohio,1112394,20344
7/4/2021,Iowa,374187,6146
7/4/2021,New York,1158205,19935
7/4/2021,Alaska,68556,370
7/4/2021,North Dakota,110736,1528
7/4/2021,Hawaii,36604,515
7/4/2021,Mississippi,322886,7504
7/4/2021,West Virginia,164211,2899
7/4/2021,Rhode Island,144880,2729
7/4/2021,Michigan,1003712,21067
7/4/2021,Nebraska,224991,2262
7/4/2021,Maine,69142,860
7/4/2021,Idaho,195300,2158
7/4/2021,Maryland,462596,9792
7/4/2021,Wisconsin,677957,8139
7/4/2021,Connecticut,349562,8279
7/4/2021,Arizona,896960,17979
7/4/2021,Kentucky,462118,7934
7/4/2021,Wyoming,62543,747
7/4/2021,Missouri,623734,9340
7/4/2021,California,3713944,63141
7/4/2021,New Hampshire,99589,1372
7/4/2021,North Carolina,1002566,13664
7/4/2021,Delaware,108201,1853
7/4/2021,New Jersey,1024225,26473
7/4/2021,Illinois,1393162,25710
7/4/2021,Nevada,335435,5699
7/4/2021,Montana,113909,1666
7/4/2021,Minnesota,605707,7704
7/4/2021,Vermont,22859,250
7/4/2021,Oregon,209263,2781
7/4/2021,South Carolina,599335,9866
7/4/2021,Louisiana,483566,10759
7/4/2021,Virginia,681072,11427
7/4/2021,Texas,2994471,51498
7/4/2021,Washington,452474,5949
7/4/2021,Tennessee,866107,12576
7/4/2021,Colorado,562385,6817
7/4/2021,South Dakota,124604,2038
7/4/2021,Utah,416684,2380
7/4/2021,Massachusetts,710282,18000
7/4/2021,New Mexico,205815,4341
7/4/2021,New York,956553,33435
7/4/2021,Pennsylvania,1218228,27707
7/5/2021,Mississippi,323003,7507
7/5/2021,Tennessee,866285,12576
7/5/2021,West Virginia,164242,2899
7/5/2021,Texas,2994817,51507
7/5/2021,Alabama,549798,11561
7/5/2021,New Mexico,205865,4341
7/5/2021,North Dakota,110751,1528
7/5/2021,Hawaii,36646,515
7/5/2021,Georgia,1136549,21452
7/5/2021,Arkansas,351825,5920
7/5/2021,Oklahoma,459524,7406
7/5/2021,New York,1158346,19936
7/5/2021,Oregon,209377,2781
7/5/2021,New Jersey,1024311,26477
7/5/2021,Wyoming,62592,747
7/5/2021,South Carolina,599520,9867
7/5/2021,Louisiana,484069,10760
7/5/2021,Arizona,897010,17979
7/5/2021,Wisconsin,678008,8144
7/5/2021,Virginia,681194,11431
